experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
0035baf4-0f88-40e2-ab89-cbd20c88f504,2022-08-30-15-51-31,2022-08-30-15-51-31,True,2022-08-30 15:51:33.193160,,,Pipeline has been started.,experiment.csv,,,2022-08-30 15:51:33.193160
a1b14eea-bc79-4695-906d-30c065afdb91,2022-08-30-15-54-28,2022-08-30-15-54-28,True,2022-08-30 15:54:31.101997,,,Pipeline has been started.,experiment.csv,,,2022-08-30 15:54:31.101997
e3527c62-58b5-4fc8-a54a-e6bc6f305915,2022-08-30-16-00-01,2022-08-30-16-00-01,True,2022-08-30 16:00:02.997625,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:00:02.998622
ffd14781-b434-4b19-94e7-1936ac01695e,2022-08-30-16-02-40,2022-08-30-16-02-40,True,2022-08-30 16:02:42.082096,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:02:42.083093
bdd80d9b-d6c9-4632-aeca-b2235cb67b61,2022-08-30-16-07-22,2022-08-30-16-07-22,True,2022-08-30 16:07:23.659267,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:07:23.660263
6b69532f-f7f2-422d-92a7-31b6fd5fb472,2022-08-30-16-21-36,2022-08-30-16-21-36,True,2022-08-30 16:21:40.460323,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:21:40.461332
1380f359-6b97-44a9-9b16-118cfd69a580,2022-08-30-16-25-45,2022-08-30-16-25-45,True,2022-08-30 16:25:47.112306,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:25:47.113303
27d918c1-659f-4d03-95ea-e49401857668,2022-08-30-16-36-25,2022-08-30-16-36-25,True,2022-08-30 16:36:27.357417,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:36:27.358413
ea0a7516-2677-4131-838f-98f04bcbc10d,2022-08-30-16-37-07,2022-08-30-16-37-07,True,2022-08-30 16:37:09.239150,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:37:09.240676
4d8dd9f0-5f51-470b-89a3-2b2f9c0a4e97,2022-08-30-16-49-02,2022-08-30-16-49-02,True,2022-08-30 16:49:04.261602,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:49:04.261602
60ebbf75-eacf-4f39-a6d1-f67bafe9528d,2022-08-30-16-50-00,2022-08-30-16-50-00,True,2022-08-30 16:50:02.028604,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:50:02.029604
b06d87d6-7da4-4971-ad5b-3b09a206b642,2022-08-30-16-52-53,2022-08-30-16-52-53,True,2022-08-30 16:52:54.676317,,,Pipeline has been started.,experiment.csv,,,2022-08-30 16:52:54.680307
7d374c36-2b3f-498c-8c80-0c5ec0ba7aa6,2022-08-30-17-21-37,2022-08-30-17-21-37,True,2022-08-30 17:21:40.843011,,,Pipeline has been started.,experiment.csv,,,2022-08-30 17:21:40.843011
f18bf722-84b3-4864-8a8b-2d5752f52f43,2022-08-30-17-24-35,2022-08-30-17-24-35,True,2022-08-30 17:24:36.510275,,,Pipeline has been started.,experiment.csv,,,2022-08-30 17:24:36.510275
8f199486-78c8-4eb5-8230-b11c9f985c27,2022-08-30-18-06-36,2022-08-30-18-06-36,True,2022-08-30 18:06:37.705166,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:06:37.705166
0ca6bbdf-faf6-4884-8ff5-00d4b542f90a,2022-08-30-18-10-47,2022-08-30-18-10-47,True,2022-08-30 18:10:48.573826,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:10:48.574823
a9ebaf84-371c-4556-ab86-e694e149223f,2022-08-30-18-13-13,2022-08-30-18-13-13,True,2022-08-30 18:13:15.006985,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:13:15.007988
712a0e04-c8ed-4dc1-9a07-d796bf7f8d71,2022-08-30-18-16-03,2022-08-30-18-16-03,True,2022-08-30 18:16:05.197102,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:16:05.198098
bb22a401-b4b6-496c-b653-304bedb85b86,2022-08-30-18-20-15,2022-08-30-18-20-15,True,2022-08-30 18:20:16.574319,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:20:16.574752
bd36efb7-0c88-4710-9198-30d3602e48d7,2022-08-30-18-23-21,2022-08-30-18-23-21,True,2022-08-30 18:23:22.880273,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:23:22.881271
9ea1c705-2df9-4ce8-9608-9e9e30de3e2d,2022-08-30-18-25-10,2022-08-30-18-25-10,True,2022-08-30 18:25:11.801245,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:25:11.802244
55f4c434-0d31-4cf6-a1b2-eac68779226b,2022-08-30-18-26-03,2022-08-30-18-26-03,True,2022-08-30 18:26:05.029538,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:26:05.030536
4049b604-b643-4b70-9e9b-dbe58cb3c7af,2022-08-30-18-29-38,2022-08-30-18-29-38,True,2022-08-30 18:29:42.692115,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:29:42.693113
d3eb22ca-edce-42f3-b2c9-185dd8228385,2022-08-30-18-37-59,2022-08-30-18-37-59,True,2022-08-30 18:38:01.429177,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:38:01.429177
b6eea38d-44ea-489f-a0fe-0bd9d1dff67e,2022-08-30-18-50-40,2022-08-30-18-50-40,True,2022-08-30 18:50:41.925722,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:50:41.926722
adf5eac2-f176-45fb-80df-efa36fd67cc6,2022-08-30-18-55-18,2022-08-30-18-55-18,True,2022-08-30 18:55:20.261895,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:55:20.262892
06104e2e-2b29-4493-be04-ea6d5d43c69d,2022-08-30-18-56-38,2022-08-30-18-56-38,True,2022-08-30 18:56:40.099456,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:56:40.099456
3f24dfa2-0531-469d-9906-ecead3389cb0,2022-08-30-18-57-50,2022-08-30-18-57-50,True,2022-08-30 18:57:52.536575,,,Pipeline has been started.,experiment.csv,,,2022-08-30 18:57:52.537575
f9d044dd-6ae2-43c8-b242-dec1f2aaf499,2022-08-30-19-03-17,2022-08-30-19-03-17,True,2022-08-30 19:03:19.829794,,,Pipeline has been started.,experiment.csv,,,2022-08-30 19:03:19.830432
84c32d7e-e9cc-4157-9733-a25614964e48,2022-08-30-19-19-06,2022-08-30-19-19-06,True,2022-08-30 19:19:07.578639,,,Pipeline has been started.,experiment.csv,,,2022-08-30 19:19:07.580651
92b65c0e-cf74-4bd2-a84c-79b5ca0b6e4a,2022-08-30-19-22-07,2022-08-30-19-22-07,True,2022-08-30 19:22:09.198742,,,Pipeline has been started.,experiment.csv,,,2022-08-30 19:22:09.198742
105a8fc2-143b-4533-a731-7cd384628fbc,2022-08-30-19-42-31,2022-08-30-19-42-31,True,2022-08-30 19:42:33.190985,,,Pipeline has been started.,experiment.csv,,,2022-08-30 19:42:33.190985
b87e8b5f-68df-442a-9fdc-370813fcf34f,2022-08-30-19-49-38,2022-08-30-19-49-38,True,2022-08-30 19:49:39.739264,,,Pipeline has been started.,experiment.csv,,,2022-08-30 19:49:39.739264
0d054039-cfda-4dba-9711-1e90a850542d,2022-08-30-19-57-15,2022-08-30-19-57-15,True,2022-08-30 19:57:17.116209,,,Pipeline has been started.,experiment.csv,,,2022-08-30 19:57:17.116209
18d3e154-f6e8-405b-a979-f05b30a9d6ad,2022-08-30-20-16-13,2022-08-30-20-16-13,True,2022-08-30 20:16:15.269030,,,Pipeline has been started.,experiment.csv,,,2022-08-30 20:16:15.269030
d930acb9-d0e0-4253-bf70-8b6046cd0e8a,2022-08-30-20-23-52,2022-08-30-20-23-52,True,2022-08-30 20:23:55.534280,,,Pipeline has been started.,experiment.csv,,,2022-08-30 20:23:55.534280
d930acb9-d0e0-4253-bf70-8b6046cd0e8a,2022-08-30-20-23-52,2022-08-30-20-23-52,False,2022-08-30 20:23:55.534280,2022-08-30 20:24:01.131160,0 days 00:00:05.596880,Pipeline has been completed.,experiment.csv,0.8546598741384478,True,2022-08-30 20:24:01.131160
79cd93f0-7412-4274-b4fe-e96736260ead,2022-08-30-22-20-50,2022-08-30-22-20-50,True,2022-08-30 22:20:51.005274,,,Pipeline has been started.,experiment.csv,,,2022-08-30 22:20:51.005274
79cd93f0-7412-4274-b4fe-e96736260ead,2022-08-30-22-20-50,2022-08-30-22-20-50,False,2022-08-30 22:20:51.005274,2022-08-30 22:20:57.893010,0 days 00:00:06.887736,Pipeline has been completed.,experiment.csv,0.8571428571428573,True,2022-08-30 22:20:57.893010
16f905f5-2a01-4e72-918e-08b8f3a75c6a,2022-08-30-22-43-39,2022-08-30-22-43-39,True,2022-08-30 22:43:39.931138,,,Pipeline has been started.,experiment.csv,,,2022-08-30 22:43:39.931138
16f905f5-2a01-4e72-918e-08b8f3a75c6a,2022-08-30-22-43-39,2022-08-30-22-43-39,False,2022-08-30 22:43:39.931138,2022-08-30 22:43:45.163617,0 days 00:00:05.232479,Pipeline has been completed.,experiment.csv,0.8566629339305711,False,2022-08-30 22:43:45.164614
4215bbcf-4ddc-4688-9ef4-580adf9748b3,2022-08-30-22-55-27,2022-08-30-22-55-27,True,2022-08-30 22:55:27.511655,,,Pipeline has been started.,experiment.csv,,,2022-08-30 22:55:27.511655
4215bbcf-4ddc-4688-9ef4-580adf9748b3,2022-08-30-22-55-27,2022-08-30-22-55-27,False,2022-08-30 22:55:27.511655,2022-08-30 22:55:32.345757,0 days 00:00:04.834102,Pipeline has been completed.,experiment.csv,0.8593996840442338,True,2022-08-30 22:55:32.345757
