experiment_id,initialization_timestamp,ordner_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
787d597d-81b1-4a41-863c-90fc71f82835,2022-07-30-21-32-29,2022-07-30-21-32-29,True,2022-07-30 21:32:32.142895,,,Pipeline has been started.,experiment.csv,,,2022-07-30 21:32:32.143894
98b8cbc3-2c5c-4394-bae6-c8977aa6f329,2022-07-30-21-39-25,2022-07-30-21-39-25,True,2022-07-30 21:39:26.602716,,,Pipeline has been started.,experiment.csv,,,2022-07-30 21:39:26.602716
22a0d589-f84a-4a20-a6d4-61d66ed570ca,2022-07-30-21-55-50,2022-07-30-21-55-50,True,2022-07-30 21:55:52.247826,,,Pipeline has been started.,experiment.csv,,,2022-07-30 21:55:52.249821
93141dca-c02b-430f-9890-c12fff707264,2022-07-30-22-01-42,2022-07-30-22-01-42,True,2022-07-30 22:01:43.729356,,,Pipeline has been started.,experiment.csv,,,2022-07-30 22:01:43.731349
44e9e4d8-9e0f-4faa-9ca8-d3d1f6c212c2,2022-07-30-22-08-15,2022-07-30-22-08-15,True,2022-07-30 22:08:17.046491,,,Pipeline has been started.,experiment.csv,,,2022-07-30 22:08:17.048486
1080f049-a71a-42e7-ab29-45f0bcae0f6a,2022-07-30-22-09-22,2022-07-30-22-09-22,True,2022-07-30 22:09:27.407357,,,Pipeline has been started.,experiment.csv,,,2022-07-30 22:09:27.409352
123def8f-6dce-4a72-ae55-ecde34dc1d48,2022-07-30-22-17-02,2022-07-30-22-17-02,True,2022-07-30 22:17:04.988019,,,Pipeline has been started.,experiment.csv,,,2022-07-30 22:17:04.989036
950e2f87-ed39-492b-9321-cff3e0650bc4,2022-07-30-22-25-50,2022-07-30-22-25-50,True,2022-07-30 22:25:51.974154,,,Pipeline has been started.,experiment.csv,,,2022-07-30 22:25:51.974154
f80182ac-da26-4ec5-ba09-965a524240cd,2022-07-30-22-33-01,2022-07-30-22-33-01,True,2022-07-30 22:33:03.261742,,,Pipeline has been started.,experiment.csv,,,2022-07-30 22:33:03.262739
e32a1ff0-93ff-4a82-afd3-5e882218be65,2022-07-30-22-51-23,2022-07-30-22-51-23,True,2022-07-30 22:51:30.124056,,,Pipeline has been started.,experiment.csv,,,2022-07-30 22:51:30.124056
faca43f0-57da-4ca3-a12a-7e734240c660,2022-07-30-23-18-25,2022-07-30-23-18-25,True,2022-07-30 23:18:29.103726,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:18:29.106984
b911d62a-8489-473c-b3f7-a146b64e4cf1,2022-07-30-23-19-36,2022-07-30-23-19-36,True,2022-07-30 23:19:37.977488,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:19:37.977488
b9d2a37d-c8bb-410e-9a52-24f3c4aeecd3,2022-07-30-23-20-46,2022-07-30-23-20-46,True,2022-07-30 23:20:47.806865,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:20:47.808860
4ce76753-f4b2-4334-ac2b-b4d110690629,2022-07-30-23-28-03,2022-07-30-23-28-03,True,2022-07-30 23:28:05.259452,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:28:05.259452
d5573a8e-6e4f-4122-a9d5-a6ec538551bc,2022-07-30-23-29-38,2022-07-30-23-29-38,True,2022-07-30 23:29:40.067677,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:29:40.068674
7da35737-eb8f-4a82-a937-022be4794089,2022-07-30-23-31-23,2022-07-30-23-31-23,True,2022-07-30 23:31:24.936452,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:31:24.937458
be4348a8-7181-4e8f-9c7f-7b83c29dd93e,2022-07-30-23-33-08,2022-07-30-23-33-08,True,2022-07-30 23:33:11.633142,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:33:11.634140
1ddc4f0f-6a7a-4bbd-bed3-6ac638bc08fd,2022-07-30-23-44-36,2022-07-30-23-44-36,True,2022-07-30 23:44:43.835016,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:44:43.836012
0349d5f5-e58e-4a58-a404-680570ead7a7,2022-07-30-23-50-59,2022-07-30-23-50-59,True,2022-07-30 23:51:02.402544,,,Pipeline has been started.,experiment.csv,,,2022-07-30 23:51:02.413429
7147b9ca-7729-4429-a008-87d33017ee68,2022-07-31-13-43-53,2022-07-31-13-43-53,True,2022-07-31 13:44:01.627330,,,Pipeline has been started.,experiment.csv,,,2022-07-31 13:44:01.628640
57fd97bb-6527-4f8e-9dc2-0aca81b884c4,2022-07-31-14-22-58,2022-07-31-14-22-58,True,2022-07-31 14:23:00.049316,,,Pipeline has been started.,experiment.csv,,,2022-07-31 14:23:00.050315
be5358c5-7de4-47a1-b2bd-5c6078f225bb,2022-07-31-14-28-58,2022-07-31-14-28-58,True,2022-07-31 14:29:00.388192,,,Pipeline has been started.,experiment.csv,,,2022-07-31 14:29:00.388638
91a2d9fb-adc8-4098-b562-e2160b82694b,2022-07-31-14-37-02,2022-07-31-14-37-02,True,2022-07-31 14:37:04.248729,,,Pipeline has been started.,experiment.csv,,,2022-07-31 14:37:04.249867
c67da706-3900-4152-884b-8af3c6b281df,2022-07-31-14-40-37,2022-07-31-14-40-37,True,2022-07-31 14:40:39.154741,,,Pipeline has been started.,experiment.csv,,,2022-07-31 14:40:39.156336
983e747c-16a0-4ba9-9b0a-a0416b1ada40,2022-07-31-14-53-05,2022-07-31-14-53-05,True,2022-07-31 14:53:07.598406,,,Pipeline has been started.,experiment.csv,,,2022-07-31 14:53:07.599741
277be29b-bc70-4194-975a-ca8062935f68,2022-07-31-15-03-12,2022-07-31-15-03-12,True,2022-07-31 15:03:14.061826,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:03:14.062416
2ab79f81-4881-43f8-aa23-56bf0e44e239,2022-07-31-15-20-47,2022-07-31-15-20-47,True,2022-07-31 15:20:49.410562,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:20:49.411564
0d4b1f64-5013-42a4-90e8-b544abe7c51d,2022-07-31-15-29-00,2022-07-31-15-29-00,True,2022-07-31 15:29:02.543491,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:29:02.543864
953b9009-5377-4ccf-b054-d8e6d4334f3a,2022-07-31-15-30-00,2022-07-31-15-30-00,True,2022-07-31 15:30:02.299616,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:30:02.299935
d667fd22-4697-40de-9699-ef560ed72647,2022-07-31-15-30-50,2022-07-31-15-30-50,True,2022-07-31 15:30:52.579484,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:30:52.579903
527d3640-60de-4c74-9c87-bc4e7f0d0811,2022-07-31-15-33-59,2022-07-31-15-33-59,True,2022-07-31 15:34:01.373419,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:34:01.373797
0fa100e7-6eeb-4593-be9f-4db5ddd3e80e,2022-07-31-15-38-29,2022-07-31-15-38-29,True,2022-07-31 15:38:31.494583,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:38:31.495164
9e598abb-7cb8-4aa5-b415-47532955f86a,2022-07-31-15-42-17,2022-07-31-15-42-17,True,2022-07-31 15:42:18.999671,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:42:18.999671
1b8a760a-f27e-42e5-9c29-05204a89466c,2022-07-31-15-58-27,2022-07-31-15-58-27,True,2022-07-31 15:58:28.982445,,,Pipeline has been started.,experiment.csv,,,2022-07-31 15:58:28.982445
f91a9a7d-2ace-4597-b6d2-8b706dfb36ba,2022-07-31-16-08-44,2022-07-31-16-08-44,True,2022-07-31 16:08:46.865045,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:08:46.866159
96d94e25-ba5c-4641-a435-286636abca73,2022-07-31-16-13-37,2022-07-31-16-13-37,True,2022-07-31 16:13:38.795420,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:13:38.795420
5535a606-5281-4088-b1eb-db0d1cf54d57,2022-07-31-16-20-41,2022-07-31-16-20-41,True,2022-07-31 16:20:43.260285,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:20:43.261423
b6befa90-475b-4247-a827-595c85dec581,2022-07-31-16-25-37,2022-07-31-16-25-37,True,2022-07-31 16:25:39.429555,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:25:39.430553
477a383c-2dbb-402c-955b-4fcde2ed8363,2022-07-31-16-26-51,2022-07-31-16-26-51,True,2022-07-31 16:26:53.322143,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:26:53.322610
a7d09b64-9d8d-4e87-a8e7-52e7da74450d,2022-07-31-16-29-55,2022-07-31-16-29-55,True,2022-07-31 16:29:57.278201,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:29:57.278857
5631cc44-84db-4f5c-8b5a-2215e3a999a7,2022-07-31-16-31-11,2022-07-31-16-31-11,True,2022-07-31 16:31:13.333903,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:31:13.334107
3ce7132a-3b91-4391-83da-237894194510,2022-07-31-16-35-43,2022-07-31-16-35-43,True,2022-07-31 16:35:45.454832,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:35:45.455906
22b186e7-f9c3-4c64-80d6-66d4a59d05d0,2022-07-31-16-37-53,2022-07-31-16-37-53,True,2022-07-31 16:37:55.695932,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:37:55.696502
1f579464-bfe4-4aa1-bcd4-3653cdc42cae,2022-07-31-16-59-44,2022-07-31-16-59-44,True,2022-07-31 16:59:50.942354,,,Pipeline has been started.,experiment.csv,,,2022-07-31 16:59:50.943553
1ebdcf92-2e78-4e99-823e-47039258dbf5,2022-07-31-17-14-55,2022-07-31-17-14-55,True,2022-07-31 17:14:56.773536,,,Pipeline has been started.,experiment.csv,,,2022-07-31 17:14:56.773536
14e20b58-c381-4877-90e2-23ec2ab9ed33,2022-07-31-17-15-48,2022-07-31-17-15-48,True,2022-07-31 17:15:51.347530,,,Pipeline has been started.,experiment.csv,,,2022-07-31 17:15:51.348528
3b7f442a-57d9-4ea1-bcc3-fdb87bc98d76,2022-07-31-22-16-59,2022-07-31-22-16-59,True,2022-07-31 22:17:02.649737,,,Pipeline has been started.,experiment.csv,,,2022-07-31 22:17:02.650749
f7f4ed9d-cedf-4667-a35e-5b6ded596a36,2022-07-31-22-29-47,2022-07-31-22-29-47,True,2022-07-31 22:29:49.230577,,,Pipeline has been started.,experiment.csv,,,2022-07-31 22:29:49.237754
4ea93b08-fe0c-4ee9-b48a-f050bdb4cf6a,2022-07-31-22-33-06,2022-07-31-22-33-06,True,2022-07-31 22:33:07.794048,,,Pipeline has been started.,experiment.csv,,,2022-07-31 22:33:07.794468
b38e3512-3da9-4286-a0e1-98708d03884f,2022-07-31-23-00-50,2022-07-31-23-00-50,True,2022-07-31 23:00:52.131537,,,Pipeline has been started.,experiment.csv,,,2022-07-31 23:00:52.131537
f9a35b2c-de3e-47be-a352-e7fe6245da48,2022-07-31-23-04-43,2022-07-31-23-04-43,True,2022-07-31 23:04:45.327792,,,Pipeline has been started.,experiment.csv,,,2022-07-31 23:04:45.328473
69d6de44-0a6f-4dbc-9f20-16f90bf3a825,2022-07-31-23-44-29,2022-07-31-23-44-29,True,2022-07-31 23:44:30.899816,,,Pipeline has been started.,experiment.csv,,,2022-07-31 23:44:30.904485
d2afb697-3dbd-4953-aad4-408247010dec,2022-07-31-23-46-03,2022-07-31-23-46-03,True,2022-07-31 23:46:05.549668,,,Pipeline has been started.,experiment.csv,,,2022-07-31 23:46:05.550666
843f6fc7-6423-4015-811a-55d163d950a1,2022-08-01-00-20-48,2022-08-01-00-20-48,True,2022-08-01 00:20:50.355032,,,Pipeline has been started.,experiment.csv,,,2022-08-01 00:20:50.356031
ab5c832a-8499-4a56-96fd-aac82d82577a,2022-08-01-00-56-30,2022-08-01-00-56-30,True,2022-08-01 00:56:39.745645,,,Pipeline has been started.,experiment.csv,,,2022-08-01 00:56:39.790885
e86d6644-e5e0-437a-9247-506895c7814c,2022-08-01-01-01-11,2022-08-01-01-01-11,True,2022-08-01 01:01:14.732978,,,Pipeline has been started.,experiment.csv,,,2022-08-01 01:01:14.742830
9814392b-1164-4fdd-9f90-1f850a64e781,2022-08-01-14-33-46,2022-08-01-14-33-46,True,2022-08-01 14:33:48.866876,,,Pipeline has been started.,experiment.csv,,,2022-08-01 14:33:48.869035
67acdef4-f037-4eab-86c3-9f0b5267feb1,2022-08-01-15-01-04,2022-08-01-15-01-04,True,2022-08-01 15:01:10.468786,,,Pipeline has been started.,experiment.csv,,,2022-08-01 15:01:10.468786
83d8493d-1a93-4d31-b812-f52014d9ffd6,2022-08-01-21-56-10,2022-08-01-21-56-10,True,2022-08-01 21:56:18.927787,,,Pipeline has been started.,experiment.csv,,,2022-08-01 21:56:18.928786
104c9abc-279b-42a3-9c56-66348223f7b0,2022-08-01-22-40-52,2022-08-01-22-40-52,True,2022-08-01 22:40:53.742252,,,Pipeline has been started.,experiment.csv,,,2022-08-01 22:40:53.743249
2b1bb0b8-70f5-4d80-b9eb-102626871a1b,2022-08-02-01-05-49,2022-08-02-01-05-49,True,2022-08-02 01:05:57.639516,,,Pipeline has been started.,experiment.csv,,,2022-08-02 01:05:57.639845
0f64487d-b946-4b26-9bfe-c6f1f9346813,2022-08-03-14-54-03,2022-08-03-14-54-03,True,2022-08-03 14:54:09.739935,,,Pipeline has been started.,experiment.csv,,,2022-08-03 14:54:09.740939
bf2aaf8c-736e-458f-91d3-e3be80ab53a3,2022-08-03-15-07-01,2022-08-03-15-07-01,True,2022-08-03 15:07:05.243045,,,Pipeline has been started.,experiment.csv,,,2022-08-03 15:07:05.244046
5c5733a1-cbaf-44f4-b6c0-0615a7e3ede1,2022-08-03-15-10-36,2022-08-03-15-10-36,True,2022-08-03 15:10:37.703303,,,Pipeline has been started.,experiment.csv,,,2022-08-03 15:10:37.704299
e9f969f4-2466-419a-bf55-3517220ee136,2022-08-03-15-11-56,2022-08-03-15-11-56,True,2022-08-03 15:11:58.033777,,,Pipeline has been started.,experiment.csv,,,2022-08-03 15:11:58.033777
1fabdcdb-c980-4a95-a5e1-e44429e4d497,2022-08-03-15-13-24,2022-08-03-15-13-24,True,2022-08-03 15:13:26.202669,,,Pipeline has been started.,experiment.csv,,,2022-08-03 15:13:26.203671
44d4a318-000e-45a1-8fb6-9109f93fa7f3,2022-08-03-16-15-44,2022-08-03-16-15-44,True,2022-08-03 16:15:50.283024,,,Pipeline has been started.,experiment.csv,,,2022-08-03 16:15:50.283024
8c926b4e-463f-4c85-99f2-f1b0d13b8455,2022-08-03-16-35-32,2022-08-03-16-35-32,True,2022-08-03 16:35:34.645999,,,Pipeline has been started.,experiment.csv,,,2022-08-03 16:35:34.646164
67001dd2-9df5-4ee9-8565-02d36353ad9c,2022-08-03-16-37-23,2022-08-03-16-37-23,True,2022-08-03 16:37:25.469115,,,Pipeline has been started.,experiment.csv,,,2022-08-03 16:37:25.470114
74809efb-3277-4e9f-88b7-fe638af0f49b,2022-08-03-16-41-01,2022-08-03-16-41-01,True,2022-08-03 16:41:03.342234,,,Pipeline has been started.,experiment.csv,,,2022-08-03 16:41:03.342234
0f31bcd0-643d-49c8-977e-9d00f6edd65e,2022-08-03-16-42-30,2022-08-03-16-42-30,True,2022-08-03 16:42:32.228754,,,Pipeline has been started.,experiment.csv,,,2022-08-03 16:42:32.230413
ff7d3982-97d2-4fa7-a0c3-18a2e10d32b1,2022-08-03-17-10-22,2022-08-03-17-10-22,True,2022-08-03 17:10:34.190815,,,Pipeline has been started.,experiment.csv,,,2022-08-03 17:10:34.213045
b607e78b-55d5-45bf-bc10-3edb9bda1d31,2022-08-03-17-11-25,2022-08-03-17-11-25,True,2022-08-03 17:11:28.980692,,,Pipeline has been started.,experiment.csv,,,2022-08-03 17:11:28.990161
